Participante,Dialogo
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior",¿Hay alguien que tenga alguna observación?
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","De no ser así, entonces pasaríamos, no tenemos asuntos generales, quiero recordarles que todo asunto general todo asunto general debe de ser sometido al principio, estamos aprendiendo, entonces no tenemos ningún asunto general"
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Y yo quisiera eh además del saludo que ya hice antes de proceder al cierre de esta sesión, cumpliendo con nuestro estilo de trabajo de de no alargarlo demasiado y hacerlo lo más ágil posible, hoy nos despedimos y lo dijimos así del doctor Mustre que va a dejar de ser en unos días el director del Cinvestav, saludamos entre otros al doctor Rivera Campos de la Universidad Autónoma de Chihuahua, saludamos así mismo a las y los estudiantes que se integran a este CONACES y de las profesoras y profesores que también lo hacen así, les damos la más eh cordial bienvenida para la próxima reunión. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Yo Quisiera, porque hay que honrar a quien honor merece, también hoy sería el último eh CONACES de Jaime Valls aquí  y hay que decirlo, el apoyo central de la institución ANUIES, pero que está compuesta por personas y por personas en este caso magníficas que han respetado su función y la han ejercido como corresponde, como ANUIES, pero que en el caso del secretario técnico conjunto del CONACES, no solamente nos han dado acompañamiento, su hospitalidad, más que evidente, también estamos aquí de nueva cuenta, ha permitido con toda la trayectoria que que tenía ya ANUIES, adoptarla, hacer una una construcción común, sí, es mucho más fácil entender las cosas."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Si vemos la trayectoria de ANUIES y en particular estos ocho años donde ha estado Jaime y ver cómo esa se incorporó en una nueva visión. Hoy tenemos, me atrevo a decirle, así una nueva ANUIES, y no porque los queramos cambiar, sino se transformó la ANUIES en una perspectiva de estado, también hay una apertura por parte del propio gobierno en su función de estado para que esto haya sucedido, pero cuenta mucho las personas."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior",Entonces yo quisiera un fuerte aplauso y después los correspondientes abrazos.
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Pues muchísimas gracias. Ahora sí, procedo a la lectura y a la presentación de los acuerdos que ya hemos ido tomando. Faltaba tomar el acuerdo de las fechas y esto, si son tan amables y lo proyectan."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Sí, todos los acuerdos están allí. Los fuimos tomando fuera de este último, si mal no recuerdo, que hablaba de las fechas, como indicativas."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Ya, ya se fueron. Antes que nada, muchas gracias por sus palabras al subsecretario y gracias a todos por el reconocimiento. Han sido ocho años muy intensos y, de verdad, muchas gracias. Una de las propuestas de la ANUIES fue precisamente la Ley General de Educación Superior y hoy tenemos una ley que además se está instrumentando y en la que CONACES tiene esta participación y representación nacional, lo cual es muy importante y se está construyendo todo lo que dice la ley."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","Entonces, los acuerdos ya fueron presentados, nada más para hacerlo muy rápido, para que no quede duda de los acuerdos, los voy a leer"
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",El 6.1 los integrantes del Consejo Nacional para la Coordinación de la Educación Superior aprueban la instalación de su sexta sesión ordinaria.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",El dos fue aprobado en todos y cada uno de sus puntos el orden del día.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",El tres fue aprobado el acta de su quinta sesión ordinaria.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",El cuatro fue: CONACES aprueba el informe del seguimiento de acuerdos rendido por el Secretariado Técnico Conjunto.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","El quinto fue: el CONACES toma nota de la presentación realizada por la coordinadora de la Comisión de Trabajo encargada de la selección de académicos y estudiantes y aprueba la integración de las personas seleccionadas, asimismo se aprueba que el Secretariado Técnico Conjunto convoque a las y los académicos y estudiantes a partir de la siguiente sesión ordinaria de esta instancia colegiada."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",El sexto fue el CONACES toma nota de la presentación del Programa Nacional de Educación Superior y aprueba que los integrantes del Consejo y de las COEPES emitan su opinión al documento en un lapso no mayor a 10 días hábiles en el formato que el Secretariado Técnico Conjunto establezca y envíe a más tardar el martes 6 de diciembre para tal fin. Si le pedimos aquí que enviemos esto por favor a todos los que trabajan en CONACES para que sea el martes envíe a Héctor a José por favor a Sandra.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","El siete fue: el CONACES aprueba en lo general la Política Nacional de Evaluación y Acreditación de la Educación Superior sometida a su consideración en la quinta sesión ordinaria, asimismo acuerda solicitar a las instancias que integran el Sistema de Evaluación y Acreditación de la Educación Superior que procedan a su instrumentación en los términos señalados en el documento."
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",El octavo: el CONACES toma nota del informe del programa 2021-2022.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",El noveno: el CONACES aprueba en todos sus puntos su programa anual de trabajo.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES","El décimo, ya no lo leímos, aquí está: el CONACES acuerda instruir al Secretariado Técnico Conjunto para que emita la convocatoria para conformar la Comisión de Trabajo que elaborará la propuesta de bases normativas, criterios y lineamientos para la creación y operación del Espacio Común de Educación Superior que establece la Ley General de Educación Superior. "
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Y el onceavo: el CONACES aprueba su calendario de sesiones para el año 2023.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Los que estén en la negativa por algún acuerdo sírvanse manifestarlo.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Abstenciones.
"Maestro Jaime Valls Esponda, Secretario General Ejecutivo de ANUIES",Entonces con esto quedan aprobados los 11 acuerdos. Muchas gracias señor subsecretario. Con esto concluimos.
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Ahora sí, una vez votados los acuerdos, el secretariado técnico conjunto informa por mi conducto que han sido desahogados todos los puntos del orden del día, con lo que podemos pasar a la clausura, si son tan amables. "
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior","Siendo las 12 con 35 minutos del día 2 de diciembre de 2022, declaro formalmente clausurados los trabajos de la sexta sesión ordinaria del consejo nacional para la coordinación de la educación superior."
"Dr. Luciano Concheiro Bórquez, Subsecretario de Educación Superior",Muchas gracias a todas y todos por su asistencia de esta doble que seguimos teniendo un abrazo.
