Participante ,Dialogo
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","La idea es que el inicio sea la primera semana de noviembre, que arranquemos con este curso, haremos una distribución por subsistema, eh, ahorita les vamos a pedir eh que nos nombren un enlace cada institución para hacer la coordinación eh y irnos distribuyendo fechas para que la plataforma eh no tenga ningún problema de operatividad de que en unas sola semana entremos los 5.4 millones simultáneamente, que técnicamente nos dicen los tecnológicos podría aguantarlo, pero yo prefiero no creerlo, ¿no? O sea, yo prefiero que hagamos una distribución mejor por semanas y que vayamos viendo si nos dividimos por subsistemas, pero eso lo haremos en una reunión de trabajo con enlaces que nos pongan todas las instituciones de educación superior y ver si nos vamos primero las autónomas, después las tecnológicas, después las normales, después, o sea, hacer una distribución eh en el mes de noviembre para no saturar la plataforma."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Pasamos a la que sigue.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, el temario eh son cinco unidades, las que se desarrollaron, este, eh, eh, creo que ya estábamos terminando la cuarta unidad, si no me equivoco, ya estábamos en la quinta, pero ya vamos en la cinco. Entonces, digamos, por eso eh nos queda mes y medio para terminar el curso, vamos este avanzando con una prisa, ya estamos viendo cómo lo bajamos y todavía no lo terminamos, pero ya estamos en la unidad cinco, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Se están haciendo ya todos los materiales y todo. La va a estar calando muy bien. La unidad uno es bienestar y salud mental en la comunidad estudiantil, base para una educación por la paz, integral y transformadora. La unidad dos del curso es acciones con adicciones, perdón, comprensión integral y sus causas y alcances."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","La unidad tres es el fentanilo te mata y las metanfetaminas te enganchan, comprender los riesgos para la vida. La unidad cuatro es otras sustancias psicoactivas, conocer características y riesgos. Y la unidad cinco es me cuido, te cuidas, nos cuidamos, la comunidad estudiantil como espacio de prevención y construcción de paz. Esas son las 5 unidades que en 16 horas los estudiantes pueden tener un curso que les va a prevenir y les va a evidenciar con datos científicos los riesgos y el cómo tener un autocuidado y cómo en comunidad nos podemos ayudar a este autocuidado. "
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, bueno, el primer punto que les vamos a pedir es que cada institución de educación superior designe un enlace para ver cómo vamos a eh bajar toda la información de cómo se los los estudiantes se tienen que inscribir a esta a esta plataforma, decirles que eh la idea es que una vez inscritos los estudiantes a esta plataforma, no solo van a poder acceder a este curso, sino a partir de ahí ya entrarán a esta plataforma que les dará cursos y que estará vinculada a todas las plataformas donde hay microcreenciales en el mundo, eh esta plataforma en lo que termina el año, la intención es que se pueda conectar a la plataforma de Moodle, a la plataforma de la UNAM, a la plataforma, todas las instituciones con las que podamos conveniar que a través de esta plataforma se pueda llegar a sus plataformas y acceder a todas las microcreenciales posibles."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Y será una ruta de acceso a todo el mundo de las microcreenciales eh que hay de todas las instituciones, eh, entiende tecnológicamente lo que se llama NAPI."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Esta plataforma tendrá lo que se llama NAPI y con a través de los NAPI nos vamos a poder conectar a cualquier plataforma con la que hagamos convenio.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, cualquier institución de educación superior que decida conveniar con esta plataforma, podemos desde esta plataforma mandarles estudiantes a tomar los cursos que ellos ofrecen, eh, además de los propios que desarrollaremos nosotros desde la Secretaría de Educación Pública y que estarán aquí."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, eh, es muy importante también ver los beneficios o sostener los beneficios de los estudiantes del tema del registro, porque este primer curso, pues van a tener que registrarse a la plataforma."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","La, eh, el, digamos que el código que queremos usar para identificación de registro va a ser el CURP, lo que nos va a permitir a futuro con profesiones del estado, digo del estado, del país, del estado nacional, exactamente, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Este, con profesiones del Estado nacional, este, eh, poder empezar a vincular la Dirección General de Profesiones, que la verdad debo felicitar a José Omar, eh, los niveles de innovación que están proponiendo en cómo, en una reunión me mostraba cómo profesiones ya va a estar listo para en un futuro no solo tener el registro de los títulos universitarios, sino también empezar a llevar en el currículum académico de los de cualquier mexicano, todas las microcredenciales que vayamos certificando puedan irse registrando en profesiones, ¿eh?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Ya están a días de lanzarlo.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, eh, esto va a ir permitiendo una innovación en el sistema educativo que va más allá de un microcurso, que es el primero, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","A partir de esta plataforma, las microcredenciales que tengan valor curricular, eh, podrá la Dirección General de Profesiones ir pudiendo vincular con el CURP los títulos y las microcredenciales para que algún día en este país podamos tener lo que se le llaman en el mundo las wallets, las credenciales, en donde un estudiante al pedir trabajo, pues pueda ir no solo con el título universitario, sino decir, yo he tomado un curso, una microcredencial de programación en iOS o de derechos humanos, o soy experto en Android, o soy, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, eh, la idea es que a futuro, eh, podamos ya desde la Dirección General de Profesiones actualizarnos para toda la vida, o sea, este concepto de universidad para no solo es una plataforma, es que a los 50 años sigamos capturando nuestros cursos y nuestros diplomados, eh, que seguimos tomando, porque los seres humanos nos vamos a tener que seguir actualizando."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, alinearla con la CURP, el registro, eh, el estudiante que ya se registra la plataforma, ya va a poder tener en esta plataforma el seguimiento de toda su trayectoria académica."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, a partir de aquí, la plataforma le va a ir registrando todas las microcredenciales que tome y el nivel de avance que lleve en cada una y le va llevando su trayectoria académica y a partir de febrero del próximo año termina la programación donde habrá un motor de inteligencia artificial que le va a ir sugiriendo a cada usuario trayectorias académicas que le permitan dar continuidad a lo que está estudiando."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Alguien que tomó un curso de programación en en en Python, a lo mejor le dice, oye, ya está un curso de R, no te interesa, o ya viene uno de Julia, este, o ya viene esto, no, o sea, eh, entonces la idea es que la plataforma misma va individualizando a cada usuario y le va a ir proponiendo cursos que tengan cualquiera de sus instituciones o cualquiera de las plataformas que hay en el mercado."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, eso va a ir ayudando a que el buscador, tú puedes buscar cualquier curso, pero también habrá un motor de inteligencia artificial que le proponga a cada estudiante trayectorias y irá llevando el registro en esta plataforma y va a ser muy fácil teniéndolo así, vincularlo a la plataforma de la Dirección General de Profesiones para que los títulos universitarios y las microcredenciales cada mexicano ya tenga su registro académico, digamos, no solo del título universitario, sino del mundo del aprendizaje no formal."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, digo todo esto porque el primer curso va a ser la monserga de registrarse a una plataforma que le va a pedir datos, que le va a pedir su CURP, que le va a pedir esto."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Sí, pero los beneficios ya son para toda la vida."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Te registras una vez a tu plataforma, es una plataforma pública, gratuita, que a partir de ese momento el estudiante va a tomar este como su primer curso, pero toda la vida, la idea es que las universidades le estemos ofreciendo a ese mexicano actualizaciones, cursos y va a tener acceso a todo el mundo de las microcredenciales a través de una plataforma."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Eh, hemos revisado y no hemos visto en ninguna parte del mundo una plataforma eh que impulsada por un gobierno federal con estas capacidades, con esta intencionalidad de los aprendizajes no formales, meterlos al mundo de la educación formal, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, eh, eh, el esfuerzo más importante que hemos visto, pues es en Estados Unidos y esto lo está haciendo la Secretaría del Trabajo. No la Secretaría de Educación, porque es meramente una visión de empleabilidad, es para el empleo."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Nosotros no, no queremos hacer esto, es para formar seres humanos integrales, también nos interesan los cursos en derechos humanos que a lo mejor no dan mucho dinero, pero nos hacen vivir en paz, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Este, entonces hay otras iniciativas que hemos visto, pero de las wallets y las microcreenciales, pero más vinculadas al empleo específicamente, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces yo creo que es muy viable que en México esto se impulse no desde la Secretaría del Trabajo, se impulse desde la Secretaría de Educación y desde las instituciones de educación superior."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Es un tema de formación integral, no solo de formación de empleados para la industria, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, entonces, eh, una vez dicho esto, eh, eh, este primer registro nos va a servir para esta microcreencial, eh, pero ya nos va a servir para ahora sí abrir el mundo de las microcreenciales poco a poco, lo que vayamos ofertando y los convenios que vayamos haciendo con las distintas instituciones, vamos a ir vinculando a la plataforma, todas las plataformas y eso la va a ir enriqueciendo cada día más, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, el segundo paso es identifican materias para asociar el microcurso, a qué me refiero?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Yo creo, eh, y les pediríamos encarecidamente que este curso debe de bajar a nivel de grupo maestro."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, si queremos que todos los estudiantes lo tomen, tenemos que encontrar un maestro que lo incorpore a su clase."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, si lo dejamos suelto a ver quién lo toma, yo honestamente me pongo a pensar Ricardo Vionova a los 21 años, no sé."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Debo ser honesto, o sea, así como que yo irme a tomar un curso de 16 horas de metanfetaminas, este, ay, eh, no sé, voy a decir que sí, sí lo tomaría."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Este, yo creo que si necesitamos eh, lo que nos insistieron mucho en presidencia de la República, es que todo lo que funcionó en nivel básica y a nivel medio superior fue lo que se hizo dentro del aula."
