Participante ,Dialogo
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural","Muchas gracias, maestro Garza. No sé si algún miembro de este consejo desee hacer uso de la palabra."
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural","A nivel virtual tampoco. Muy bien. Bueno, pues entonces pasamos al siguiente punto del orden del día que tiene que ver con la formulación del programa nacional de educación superior, que será desahogado por el maestro Héctor Ramírez del Razo, coordinador de planeación, evaluación y estadística de la subsecretaría de educación superior. Adelante. por favor, maestro."
Mtro. Héctor Ramírez del Razo ,"Gracias, muy buenos días a todas y a todos los integrantes de este consejo."
Mtro. Héctor Ramírez del Razo ,"Con el propósito de dar cumplimiento a lo que establecen los artículos 54, 56 y 11 transitorio de la Ley General de Educación Superior en su segunda sesión ordinaria de 2021, el Consejo Nacional para la coordinación de la educación superior acordó que el secretariado técnico conjunto emitiera la convocatoria para conformar una comisión de trabajo que colabore con la Secretaría de Educación Pública en la elaboración de la propuesta para formular el programa nacional de educación superior."
Mtro. Héctor Ramírez del Razo ,"Y aquí es muy importante señalar que esta es una de las grandes innovaciones de la Ley General de Educación Superior que establece la obligación de elaborar un programa nacional de educación superior, como también la elaboración de programas estatales de educación superior, los cuales constituirán instrumentos fundamentales para orientar las políticas y los esfuerzos de los diversos actores de la educación superior."
Mtro. Héctor Ramírez del Razo ,"La comisión de trabajo se instaló el 13 de mayo con 66 integrantes, todos académicos y especialistas muy muy reconocidos con una amplia experiencia eh todos muy destacados que fueron propuestos por las instituciones de educación superior."
Mtro. Héctor Ramírez del Razo ,"Y es muy importante comentar también que hicimos las consultas tanto con la Secretaría de Hacienda como con las áreas normativas de la SEP para la elaboración de este programa y eh nos eh notificaron eh que estos esfuerzos tienen que apegarse a un documento que elabora la Secretaría de Hacienda que son los criterios para elaborar, dictaminar, aprobar y dar seguimiento a los programas derivados del Plan Nacional de Desarrollo."
Mtro. Héctor Ramírez del Razo ,"Y estos criterios establecen una estructura eh señalan eh que deberán contar con eh los siguientes elementos eh un fundamento normativo para la elaboración del programa, el análisis del estado actual, los objetivos y las estrategias prioritarias y las acciones puntuales para su logro, las metas para el bienestar y un epílogo que es una una visión prospectiva al futuro con eh un plazo de 20 años."
Mtro. Héctor Ramírez del Razo ,"Aquí hubo una discusión con los compañeros de la comisión y bueno, pues ahí en las consultas que hicimos, esto está basado en la ley de planeación"
Mtro. Héctor Ramírez del Razo ,"en donde se establece que tanto el Plan Nacional de Desarrollo como los programas sectoriales, los programas institucionales deben tener una visión prospectiva a 20 años, ¿no?"
Mtro. Héctor Ramírez del Razo ,Y también la Secretaría de Hacienda nos comunicó la unidad de evaluación de desempeño que los programas eh que se elaboren en durante el presente ejercicio
Mtro. Héctor Ramírez del Razo ,"eh 2022, hay algunos pendientes todavía derivados del Plan Nacional de Desarrollo, deben de incluir de manera muy clara la vigencia del 22 al 24, lo cual nos plantea"
Mtro. Héctor Ramírez del Razo ,si lo elaboramos en este año que tendría que ser un programa para básicamente para el periodo 23-24.
Mtro. Héctor Ramírez del Razo ,Y eh también se nos comunicó que una vez elaborado el el programa tiene que eh remitirse para su dictamen a la Secretaría de Hacienda y Crédito Público. El documento deberá sujetarse a los Criterios para elaborar los programas derivados del PND.
Mtro. Héctor Ramírez del Razo ,a la unidad de evaluación del desempeño de la propia secretaría y pues tiene que estar sujeto a los criterios.
Mtro. Héctor Ramírez del Razo ,"Entonces hubo una serie de deliberaciones en el en el grupo en la comisión de trabajo y bueno, pues ahí se se planteó que eh pues evidentemente el formato que establece la secretaría de hacienda,"
Mtro. Héctor Ramírez del Razo ,"pues acota la la estructura y la extensión que debe tener un un programa eh de educación superior, el periodo que se nos plantea, pues es prácticamente para dos años, lo cual limita los alcances temporales de la planeación y la transformación de la educación superior."
Mtro. Héctor Ramírez del Razo ,"Así mismo, bueno, pues este evidentemente el programa tiene que tomar eh como referencia los eh objetivos, estrategias, líneas de acción que ya han sido planteadas en el programa sectorial de educación,"
Mtro. Héctor Ramírez del Razo ,"así como las 13 eh proyectos que se vienen trabajando, las 13 prioridades del programa de trabajo de del CONACYT, los cuales marcan de alguna forma la ruta de instrumentación de la ley general de educación superior,"
Mtro. Héctor Ramírez del Razo ,"también eh se consideró que eh necesariamente se tiene que tomar en cuenta estas disposiciones del Plan Nacional de Desarrollo, del programa sectorial eh y bueno también por supuesto hay hay una gran inquietud y creo que es un planteamiento muy muy serio el que realizaron los integrantes de la comisiónen que las transformaciones que se derivan de la Ley General de Educación Superior requieren un proceso de planeación con visión de largo plazo,"
Mtro. Héctor Ramírez del Razo ,"por lo cual se considera que el primer programa nacional de educación superior debe constituir un instrumento y un marco de referencia para orientar no solamente el cierre de la administración, sino para los próximos años las transformaciones de la educación superior a nivel nacional, estatal e institucional con una visión de Estado."
Mtro. Héctor Ramírez del Razo ,"Entonces, por lo tanto, la comisión de trabajo acordó darse por instalada y presentar un esquema general para elaborar el programa nacional de educación superior a este consejo y para elaborar esta propuesta se acordó integrar tres comisiones: una comisión que trabajaría una"
Mtro. Héctor Ramírez del Razo ,"una una eh una propuesta de planeación de la educación superior de alcance nacional, una propuesta para trabajar la planeación a nivel de los subsistemas de educación superior, como establece la ley general de educación superior, es decir eh eh a recuperar las particularidades que tienen la educación superior universitaria, la educación superior tecnológica, la educación normal y para la formación de de docentes y también como establece la ley general de educación superior este eh un un esquema para orientar la planificación regional de la educación superior y aquí bueno para tal efecto se trabajará en seis grupos de trabajo de acuerdo a las seis regiones del conaces."
Mtro. Héctor Ramírez del Razo ,"Y bueno aquí es importante simplemente señalar que el primer una de las primeras consideraciones es no solamente eh limitarnos a los dos años que eh prácticamente corresponderían al cierre de la presente administración, sino eh proponer a este consejo una estrategia para el desarrollo de la educación superior con una visión de de largo plazo considerando lo un este escenarios considerando eh objetivos, considerando estrategias para los próximos 20 años y que sea este consejo quien quien eh determine este las acciones a a realizar a partir de este marco de planificación que se considera debe tener una visión de Estado."
Mtro. Héctor Ramírez del Razo ,Ese sería el planteamiento que se hizo en la en la comisión de trabajo y bueno vamos a estar informando de manera puntual la integración de las comisiones y los trabajos que iniciarán en breve. Muchas gracias.
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural",Muchas gracias maestro Ramírez del Razo.
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural",pregunto si existe algún comentario de las y los integrantes del consejo en la sala o a distancia eh sí.
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural","Bien nos vamos primero presencialmente con el eh doctor Del Val y posteriormente a distancia con el doctor Emilio, adelante por favor doctor."
"Mtro. Enrique Del Val Blanco, Coordinador de Planeación, Evaluación y Simplificación de la Gestión Institucional UNAM","Sí yo quisiera manifestar la la preocupación que existe porque al final este este gobierno va a hacer un plan nacional de educación superior para un año según plantea la secretaría de hacienda. Hay que retomar las últimas palabras que plantea Héctor Ramírez del Raso en el sentido de que, a pesar de la instrucción, sí se va a plantear, por lo menos, una visión para los próximos 20 años, ¿no?"
"Mtro. Enrique Del Val Blanco, Coordinador de Planeación, Evaluación y Simplificación de la Gestión Institucional UNAM","Pero porque sí, verdaderamente sería absurdo estar contemplando trabajar para hacer un plan que sea 22-24 cuando estamos a la mitad de 22; es decir, el plan sería para un año."
